scene_id,case_id,branch,previous_period_id,period_id,truth_target_id,previous_truth_target_id,previous_detection_id,detection_id,previous_track_id,current_track_id,association_schema_version,candidate_ids,candidate_track_ids,candidate_rank,candidate_count,innovation_m,residual_m,association_distance_m,gate_threshold_m,mahalanobis_d2,mahalanobis_gate_d2,assignment_mode,assignment_outcome,reject_reason,lifecycle_event,unavailable_fields,association_source_file,association_source_row,missing_production_fields,previous_confirmation_state,confirmation_state,lost,reacquired,merge_evidence,split_evidence,classification,reason,source_file,source_row,previous_source_row,current_source_row,detection_source_file,previous_detection_source_file,truth_source_file,evidence_json,condition,working_point,seed,delay_error_ns,reanalysis_source_row
low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns,production,A1_Current_unknown_error_ON,3,4,stage1_target_1,stage1_target_1,56,7,4,25,,,,,,,,292.397609170965,300.000000000000,6.446694219028,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_034129_995723_pid2119197/track_output_payloads.csv,262,170,262,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,low_snr,101,8.0,920
low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,12,4,5,7,,,,,,,,19.677527504273,300.000000000000,0.031320334375,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_034215_762605_pid2119713/track_output_payloads.csv,107,4,107,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,low_snr,101,8.0,921
low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns,production,A3_Blind_target_free_estimated_correction_ON,2,3,stage1_target_1,stage1_target_1,4,10,7,5,,,,,,,,32.580648036986,300.000000000000,0.040980205869,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_034215_762605_pid2119713/track_output_payloads.csv,207,107,207,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,low_snr,101,8.0,922
low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns,production,A3_Blind_target_free_estimated_correction_ON,3,4,stage1_target_1,stage1_target_1,10,4,5,79,,,,,,,,43.828301299942,300.000000000000,0.144843401031,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_034215_762605_pid2119713/track_output_payloads.csv,383,207,383,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,low_snr,101,8.0,923
low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns,production,A0_Ideal_ON,1,2,stage1_target_1,stage1_target_1,9,4,5,7,,,,,,,,3.201231221908,300.000000000000,0.000828932985,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_034809_745065_pid2121571/track_output_payloads.csv,121,5,121,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A0_Ideal_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,low_snr,101,-8.0,924
low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns,production,A0_Ideal_ON,3,4,stage1_target_1,stage1_target_1,1,3,7,1,,,,,,,,19.434654664390,300.000000000000,0.058853071488,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_034809_745065_pid2121571/track_output_payloads.csv,352,224,352,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A0_Ideal_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,low_snr,101,-8.0,925
low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns,production,A2_Known_error_correction_upper_bound_ON,2,3,stage1_target_1,stage1_target_1,3,10,6,1,,,,,,,,20.657479102867,300.000000000000,0.016474390021,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_034848_798007_pid2121817/track_output_payloads.csv,219,91,219,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,low_snr,101,-8.0,926
low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns,production,A2_Known_error_correction_upper_bound_ON,3,4,stage1_target_1,stage1_target_1,10,4,1,147,,,,,,,,65.382452594763,300.000000000000,0.165035359689,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_034848_798007_pid2121817/track_output_payloads.csv,423,219,423,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,low_snr,101,-8.0,927
low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,7,6,6,7,,,,,,,,30.107717720278,300.000000000000,0.073323131544,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_034908_840112_pid2121933/track_output_payloads.csv,94,4,94,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,low_snr,101,-8.0,928
low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns,production,A3_Blind_target_free_estimated_correction_ON,2,3,stage1_target_1,stage1_target_1,6,11,7,81,,,,,,,,227.958093390065,300.000000000000,6.793546216437,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_034908_840112_pid2121933/track_output_payloads.csv,222,94,222,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,low_snr,101,-8.0,929
low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns,production,A3_Blind_target_free_estimated_correction_ON,3,4,stage1_target_1,stage1_target_1,11,7,81,7,,,,,,,,38.560442272397,300.000000000000,0.231685839095,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_034908_840112_pid2121933/track_output_payloads.csv,336,222,336,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,low_snr,101,-8.0,930
high_velocity__seed_101__v_p12__snr_p30__delay_p0ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,7,3,5,4,,,,,,,,4.455948778593,300.000000000000,0.001606074599,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/high_velocity__seed_101__v_p12__snr_p30__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_035148_466462_pid2123121/track_output_payloads.csv,170,5,170,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/high_velocity__seed_101__v_p12__snr_p30__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/high_velocity__seed_101__v_p12__snr_p30__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/high_velocity__seed_101__v_p12__snr_p30__delay_p0ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,high_velocity,101,0.0,931
